uid,model,variant,temperature,modality,strict,rescued,schema_status,file
7e365caf,gpt-4,1,0.0,TEXT,1,1,strict,openai/gpt-4/7e365caf_v1_t0_0.json
2bc72355,gpt-4,0,0.0,TEXT,1,1,strict,openai/gpt-4/2bc72355_v0_t0_0.json
85a846ff,gpt-4,2,0.5,GUI,1,1,strict,openai/gpt-4/85a846ff_v2_t0_5.json
dc35566b,gpt-4,1,0.0,TEXT,1,1,strict,openai/gpt-4/dc35566b_v1_t0_0.json
47817359,gpt-4,2,0.0,GUI,1,1,strict,openai/gpt-4/47817359_v2_t0_0.json
bbf22c00,gpt-4,0,0.0,GUI,1,1,strict,openai/gpt-4/bbf22c00_v0_t0_0.json
1b64c419,gpt-4,1,0.5,TEXT,1,1,strict,openai/gpt-4/1b64c419_v1_t0_5.json
a79efa23,gpt-4,1,0.5,TEXT,1,1,strict,openai/gpt-4/a79efa23_v1_t0_5.json
8fc9d168,gpt-4,2,0.5,TEXT,1,1,strict,openai/gpt-4/8fc9d168_v2_t0_5.json
936aa3e5,gpt-4,2,0.5,TEXT,0,1,rescued,openai/gpt-4/936aa3e5_v2_t0_5.json
9652a31e,gpt-4,0,0.5,TEXT,1,1,strict,openai/gpt-4/9652a31e_v0_t0_5.json
ab599408,gpt-4,0,0.0,GUI,1,1,strict,openai/gpt-4/ab599408_v0_t0_0.json
25c9f684,gpt-4,2,0.5,TEXT,1,1,strict,openai/gpt-4/25c9f684_v2_t0_5.json
07080553,gpt-4,2,0.0,TEXT,1,1,strict,openai/gpt-4/07080553_v2_t0_0.json
f6d74921,gpt-4,1,0.0,TEXT,1,1,strict,openai/gpt-4/f6d74921_v1_t0_0.json
0c07452f,gpt-4,0,0.5,TEXT,1,1,strict,openai/gpt-4/0c07452f_v0_t0_5.json
8cc4a9e1,gpt-4,0,0.0,GUI,1,1,strict,openai/gpt-4/8cc4a9e1_v0_t0_0.json
7e365caf,gpt-4,0,0.5,TEXT,1,1,strict,openai/gpt-4/7e365caf_v0_t0_5.json
b4ec494d,gpt-4,1,0.0,TEXT,1,1,strict,openai/gpt-4/b4ec494d_v1_t0_0.json
faa67d8f,gpt-4,1,0.0,TEXT,1,1,strict,openai/gpt-4/faa67d8f_v1_t0_0.json
47817359,gpt-4,0,0.5,GUI,1,1,strict,openai/gpt-4/47817359_v0_t0_5.json
27910ee5,gpt-4,1,0.5,TEXT,1,1,strict,openai/gpt-4/27910ee5_v1_t0_5.json
bbf22c00,gpt-4,2,0.5,GUI,1,1,strict,openai/gpt-4/bbf22c00_v2_t0_5.json
0dd1e9ca,gpt-4,1,0.5,GUI,1,1,strict,openai/gpt-4/0dd1e9ca_v1_t0_5.json
8fc9d168,gpt-4,0,0.0,TEXT,1,1,strict,openai/gpt-4/8fc9d168_v0_t0_0.json
936aa3e5,gpt-4,0,0.0,TEXT,1,1,strict,openai/gpt-4/936aa3e5_v0_t0_0.json
2bc72355,gpt-4,2,0.5,TEXT,1,1,strict,openai/gpt-4/2bc72355_v2_t0_5.json
9cebf902,gpt-4,1,0.5,TEXT,1,1,strict,openai/gpt-4/9cebf902_v1_t0_5.json
85a846ff,gpt-4,0,0.0,GUI,1,1,strict,openai/gpt-4/85a846ff_v0_t0_0.json
8cc4a9e1,gpt-4,2,0.5,GUI,1,1,strict,openai/gpt-4/8cc4a9e1_v2_t0_5.json
7e365caf,gpt-4,2,0.0,TEXT,1,1,strict,openai/gpt-4/7e365caf_v2_t0_0.json
f260aa25,gpt-4,1,0.5,TEXT,1,1,strict,openai/gpt-4/f260aa25_v1_t0_5.json
9652a31e,gpt-4,2,0.0,TEXT,1,1,strict,openai/gpt-4/9652a31e_v2_t0_0.json
07080553,gpt-4,0,0.5,TEXT,1,1,strict,openai/gpt-4/07080553_v0_t0_5.json
25c9f684,gpt-4,0,0.0,TEXT,0,1,rescued,openai/gpt-4/25c9f684_v0_t0_0.json
ab599408,gpt-4,2,0.5,GUI,1,1,strict,openai/gpt-4/ab599408_v2_t0_5.json
0c07452f,gpt-4,2,0.0,TEXT,1,1,strict,openai/gpt-4/0c07452f_v2_t0_0.json
9cebf902,gpt-4,2,0.0,TEXT,1,1,strict,openai/gpt-4/9cebf902_v2_t0_0.json
dc35566b,gpt-4,0,0.0,TEXT,1,1,strict,openai/gpt-4/dc35566b_v0_t0_0.json
2bc72355,gpt-4,1,0.0,TEXT,1,1,strict,openai/gpt-4/2bc72355_v1_t0_0.json
faa67d8f,gpt-4,2,0.5,TEXT,1,1,strict,openai/gpt-4/faa67d8f_v2_t0_5.json
1b64c419,gpt-4,0,0.5,TEXT,1,1,strict,openai/gpt-4/1b64c419_v0_t0_5.json
0dd1e9ca,gpt-4,2,0.0,GUI,1,1,strict,openai/gpt-4/0dd1e9ca_v2_t0_0.json
bbf22c00,gpt-4,1,0.0,GUI,1,1,strict,openai/gpt-4/bbf22c00_v1_t0_0.json
a79efa23,gpt-4,0,0.5,TEXT,1,1,strict,openai/gpt-4/a79efa23_v0_t0_5.json
27910ee5,gpt-4,2,0.0,TEXT,1,1,strict,openai/gpt-4/27910ee5_v2_t0_0.json
ab599408,gpt-4,1,0.0,GUI,1,1,strict,openai/gpt-4/ab599408_v1_t0_0.json
f6d74921,gpt-4,0,0.0,TEXT,1,1,strict,openai/gpt-4/f6d74921_v0_t0_0.json
0c07452f,gpt-4,1,0.5,TEXT,1,1,strict,openai/gpt-4/0c07452f_v1_t0_5.json
9652a31e,gpt-4,1,0.5,TEXT,1,1,strict,openai/gpt-4/9652a31e_v1_t0_5.json
b4ec494d,gpt-4,0,0.0,TEXT,1,1,strict,openai/gpt-4/b4ec494d_v0_t0_0.json
f260aa25,gpt-4,2,0.0,TEXT,1,1,strict,openai/gpt-4/f260aa25_v2_t0_0.json
8cc4a9e1,gpt-4,1,0.0,GUI,1,1,strict,openai/gpt-4/8cc4a9e1_v1_t0_0.json
7e365caf,gpt-4,1,0.5,TEXT,1,1,strict,openai/gpt-4/7e365caf_v1_t0_5.json
8fc9d168,gpt-4,1,0.0,TEXT,1,1,strict,openai/gpt-4/8fc9d168_v1_t0_0.json
936aa3e5,gpt-4,1,0.0,TEXT,1,1,strict,openai/gpt-4/936aa3e5_v1_t0_0.json
faa67d8f,gpt-4,0,0.0,TEXT,1,1,strict,openai/gpt-4/faa67d8f_v0_t0_0.json
47817359,gpt-4,1,0.5,GUI,1,1,strict,openai/gpt-4/47817359_v1_t0_5.json
27910ee5,gpt-4,0,0.5,TEXT,1,1,strict,openai/gpt-4/27910ee5_v0_t0_5.json
a79efa23,gpt-4,2,0.0,TEXT,1,1,strict,openai/gpt-4/a79efa23_v2_t0_0.json
0dd1e9ca,gpt-4,0,0.5,GUI,1,1,strict,openai/gpt-4/0dd1e9ca_v0_t0_5.json
1b64c419,gpt-4,2,0.0,TEXT,1,1,strict,openai/gpt-4/1b64c419_v2_t0_0.json
9cebf902,gpt-4,0,0.5,TEXT,1,1,strict,openai/gpt-4/9cebf902_v0_t0_5.json
dc35566b,gpt-4,2,0.5,TEXT,1,1,strict,openai/gpt-4/dc35566b_v2_t0_5.json
85a846ff,gpt-4,1,0.0,GUI,1,1,strict,openai/gpt-4/85a846ff_v1_t0_0.json
b4ec494d,gpt-4,2,0.5,TEXT,1,1,strict,openai/gpt-4/b4ec494d_v2_t0_5.json
f260aa25,gpt-4,0,0.5,TEXT,1,1,strict,openai/gpt-4/f260aa25_v0_t0_5.json
07080553,gpt-4,1,0.5,TEXT,1,1,strict,openai/gpt-4/07080553_v1_t0_5.json
25c9f684,gpt-4,1,0.0,TEXT,1,1,strict,openai/gpt-4/25c9f684_v1_t0_0.json
f6d74921,gpt-4,2,0.5,TEXT,1,1,strict,openai/gpt-4/f6d74921_v2_t0_5.json
faa67d8f,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/faa67d8f_v1_t0_5.json
47817359,gpt-4-turbo,0,0.0,GUI,1,1,strict,openai/gpt-4-turbo/47817359_v0_t0_0.json
27910ee5,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/27910ee5_v1_t0_0.json
0dd1e9ca,gpt-4-turbo,1,0.0,GUI,1,1,strict,openai/gpt-4-turbo/0dd1e9ca_v1_t0_0.json
bbf22c00,gpt-4-turbo,2,0.0,GUI,1,1,strict,openai/gpt-4-turbo/bbf22c00_v2_t0_0.json
8fc9d168,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/8fc9d168_v0_t0_5.json
936aa3e5,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/936aa3e5_v0_t0_5.json
2bc72355,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/2bc72355_v2_t0_0.json
9cebf902,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/9cebf902_v1_t0_0.json
85a846ff,gpt-4-turbo,0,0.5,GUI,1,1,strict,openai/gpt-4-turbo/85a846ff_v0_t0_5.json
8cc4a9e1,gpt-4-turbo,2,0.0,GUI,1,1,strict,openai/gpt-4-turbo/8cc4a9e1_v2_t0_0.json
7e365caf,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/7e365caf_v2_t0_5.json
f260aa25,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/f260aa25_v1_t0_0.json
9652a31e,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/9652a31e_v2_t0_5.json
07080553,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/07080553_v0_t0_0.json
ab599408,gpt-4-turbo,2,0.0,GUI,1,1,strict,openai/gpt-4-turbo/ab599408_v2_t0_0.json
25c9f684,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/25c9f684_v0_t0_5.json
0c07452f,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/0c07452f_v2_t0_5.json
2bc72355,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/2bc72355_v0_t0_5.json
85a846ff,gpt-4-turbo,2,0.0,GUI,1,1,strict,openai/gpt-4-turbo/85a846ff_v2_t0_0.json
dc35566b,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/dc35566b_v1_t0_5.json
47817359,gpt-4-turbo,2,0.5,GUI,1,1,strict,openai/gpt-4-turbo/47817359_v2_t0_5.json
1b64c419,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/1b64c419_v1_t0_0.json
bbf22c00,gpt-4-turbo,0,0.5,GUI,1,1,strict,openai/gpt-4-turbo/bbf22c00_v0_t0_5.json
a79efa23,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/a79efa23_v1_t0_0.json
8fc9d168,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/8fc9d168_v2_t0_0.json
936aa3e5,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/936aa3e5_v2_t0_0.json
9652a31e,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/9652a31e_v0_t0_0.json
25c9f684,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/25c9f684_v2_t0_0.json
ab599408,gpt-4-turbo,0,0.5,GUI,1,1,strict,openai/gpt-4-turbo/ab599408_v0_t0_5.json
07080553,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/07080553_v2_t0_5.json
f6d74921,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/f6d74921_v1_t0_5.json
0c07452f,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/0c07452f_v0_t0_0.json
8cc4a9e1,gpt-4-turbo,0,0.5,GUI,1,1,strict,openai/gpt-4-turbo/8cc4a9e1_v0_t0_5.json
7e365caf,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/7e365caf_v0_t0_0.json
b4ec494d,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/b4ec494d_v1_t0_5.json
8fc9d168,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/8fc9d168_v1_t0_5.json
936aa3e5,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/936aa3e5_v1_t0_5.json
faa67d8f,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/faa67d8f_v0_t0_5.json
47817359,gpt-4-turbo,1,0.0,GUI,1,1,strict,openai/gpt-4-turbo/47817359_v1_t0_0.json
27910ee5,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/27910ee5_v0_t0_0.json
a79efa23,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/a79efa23_v2_t0_5.json
1b64c419,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/1b64c419_v2_t0_5.json
0dd1e9ca,gpt-4-turbo,0,0.0,GUI,1,1,strict,openai/gpt-4-turbo/0dd1e9ca_v0_t0_0.json
9cebf902,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/9cebf902_v0_t0_0.json
dc35566b,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/dc35566b_v2_t0_0.json
85a846ff,gpt-4-turbo,1,0.5,GUI,1,1,strict,openai/gpt-4-turbo/85a846ff_v1_t0_5.json
b4ec494d,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/b4ec494d_v2_t0_0.json
f260aa25,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/f260aa25_v0_t0_0.json
07080553,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/07080553_v1_t0_0.json
25c9f684,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/25c9f684_v1_t0_5.json
f6d74921,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/f6d74921_v2_t0_0.json
9cebf902,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/9cebf902_v2_t0_5.json
dc35566b,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/dc35566b_v0_t0_5.json
2bc72355,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/2bc72355_v1_t0_5.json
faa67d8f,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/faa67d8f_v2_t0_0.json
bbf22c00,gpt-4-turbo,1,0.5,GUI,1,1,strict,openai/gpt-4-turbo/bbf22c00_v1_t0_5.json
0dd1e9ca,gpt-4-turbo,2,0.5,GUI,1,1,strict,openai/gpt-4-turbo/0dd1e9ca_v2_t0_5.json
1b64c419,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/1b64c419_v0_t0_0.json
a79efa23,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/a79efa23_v0_t0_0.json
27910ee5,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/27910ee5_v2_t0_5.json
ab599408,gpt-4-turbo,1,0.5,GUI,1,1,strict,openai/gpt-4-turbo/ab599408_v1_t0_5.json
f6d74921,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/f6d74921_v0_t0_5.json
0c07452f,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/0c07452f_v1_t0_0.json
9652a31e,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/9652a31e_v1_t0_0.json
b4ec494d,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/b4ec494d_v0_t0_5.json
f260aa25,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/f260aa25_v2_t0_5.json
8cc4a9e1,gpt-4-turbo,1,0.5,GUI,1,1,strict,openai/gpt-4-turbo/8cc4a9e1_v1_t0_5.json
7e365caf,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/7e365caf_v1_t0_0.json
2bc72355,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/2bc72355_v0_t0_0.json
85a846ff,gpt-4-turbo,2,0.5,GUI,1,1,strict,openai/gpt-4-turbo/85a846ff_v2_t0_5.json
dc35566b,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/dc35566b_v1_t0_0.json
47817359,gpt-4-turbo,2,0.0,GUI,1,1,strict,openai/gpt-4-turbo/47817359_v2_t0_0.json
bbf22c00,gpt-4-turbo,0,0.0,GUI,1,1,strict,openai/gpt-4-turbo/bbf22c00_v0_t0_0.json
1b64c419,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/1b64c419_v1_t0_5.json
a79efa23,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/a79efa23_v1_t0_5.json
8fc9d168,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/8fc9d168_v2_t0_5.json
936aa3e5,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/936aa3e5_v2_t0_5.json
9652a31e,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/9652a31e_v0_t0_5.json
ab599408,gpt-4-turbo,0,0.0,GUI,1,1,strict,openai/gpt-4-turbo/ab599408_v0_t0_0.json
25c9f684,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/25c9f684_v2_t0_5.json
07080553,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/07080553_v2_t0_0.json
f6d74921,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/f6d74921_v1_t0_0.json
0c07452f,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/0c07452f_v0_t0_5.json
8cc4a9e1,gpt-4-turbo,0,0.0,GUI,1,1,strict,openai/gpt-4-turbo/8cc4a9e1_v0_t0_0.json
7e365caf,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/7e365caf_v0_t0_5.json
b4ec494d,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/b4ec494d_v1_t0_0.json
faa67d8f,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/faa67d8f_v1_t0_0.json
47817359,gpt-4-turbo,0,0.5,GUI,1,1,strict,openai/gpt-4-turbo/47817359_v0_t0_5.json
27910ee5,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/27910ee5_v1_t0_5.json
bbf22c00,gpt-4-turbo,2,0.5,GUI,1,1,strict,openai/gpt-4-turbo/bbf22c00_v2_t0_5.json
0dd1e9ca,gpt-4-turbo,1,0.5,GUI,1,1,strict,openai/gpt-4-turbo/0dd1e9ca_v1_t0_5.json
8fc9d168,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/8fc9d168_v0_t0_0.json
936aa3e5,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/936aa3e5_v0_t0_0.json
2bc72355,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/2bc72355_v2_t0_5.json
9cebf902,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/9cebf902_v1_t0_5.json
85a846ff,gpt-4-turbo,0,0.0,GUI,1,1,strict,openai/gpt-4-turbo/85a846ff_v0_t0_0.json
8cc4a9e1,gpt-4-turbo,2,0.5,GUI,1,1,strict,openai/gpt-4-turbo/8cc4a9e1_v2_t0_5.json
7e365caf,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/7e365caf_v2_t0_0.json
f260aa25,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/f260aa25_v1_t0_5.json
9652a31e,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/9652a31e_v2_t0_0.json
07080553,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/07080553_v0_t0_5.json
25c9f684,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/25c9f684_v0_t0_0.json
ab599408,gpt-4-turbo,2,0.5,GUI,1,1,strict,openai/gpt-4-turbo/ab599408_v2_t0_5.json
0c07452f,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/0c07452f_v2_t0_0.json
9cebf902,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/9cebf902_v2_t0_0.json
dc35566b,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/dc35566b_v0_t0_0.json
2bc72355,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/2bc72355_v1_t0_0.json
faa67d8f,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/faa67d8f_v2_t0_5.json
1b64c419,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/1b64c419_v0_t0_5.json
0dd1e9ca,gpt-4-turbo,2,0.0,GUI,1,1,strict,openai/gpt-4-turbo/0dd1e9ca_v2_t0_0.json
bbf22c00,gpt-4-turbo,1,0.0,GUI,1,1,strict,openai/gpt-4-turbo/bbf22c00_v1_t0_0.json
a79efa23,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/a79efa23_v0_t0_5.json
27910ee5,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/27910ee5_v2_t0_0.json
ab599408,gpt-4-turbo,1,0.0,GUI,1,1,strict,openai/gpt-4-turbo/ab599408_v1_t0_0.json
f6d74921,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/f6d74921_v0_t0_0.json
0c07452f,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/0c07452f_v1_t0_5.json
9652a31e,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/9652a31e_v1_t0_5.json
b4ec494d,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/b4ec494d_v0_t0_0.json
f260aa25,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/f260aa25_v2_t0_0.json
8cc4a9e1,gpt-4-turbo,1,0.0,GUI,1,1,strict,openai/gpt-4-turbo/8cc4a9e1_v1_t0_0.json
7e365caf,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/7e365caf_v1_t0_5.json
8fc9d168,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/8fc9d168_v1_t0_0.json
936aa3e5,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/936aa3e5_v1_t0_0.json
faa67d8f,gpt-4-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/faa67d8f_v0_t0_0.json
47817359,gpt-4-turbo,1,0.5,GUI,1,1,strict,openai/gpt-4-turbo/47817359_v1_t0_5.json
27910ee5,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/27910ee5_v0_t0_5.json
a79efa23,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/a79efa23_v2_t0_0.json
0dd1e9ca,gpt-4-turbo,0,0.5,GUI,1,1,strict,openai/gpt-4-turbo/0dd1e9ca_v0_t0_5.json
1b64c419,gpt-4-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/1b64c419_v2_t0_0.json
9cebf902,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/9cebf902_v0_t0_5.json
dc35566b,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/dc35566b_v2_t0_5.json
85a846ff,gpt-4-turbo,1,0.0,GUI,1,1,strict,openai/gpt-4-turbo/85a846ff_v1_t0_0.json
b4ec494d,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/b4ec494d_v2_t0_5.json
f260aa25,gpt-4-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/f260aa25_v0_t0_5.json
07080553,gpt-4-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/07080553_v1_t0_5.json
25c9f684,gpt-4-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-4-turbo/25c9f684_v1_t0_0.json
f6d74921,gpt-4-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-4-turbo/f6d74921_v2_t0_5.json
faa67d8f,gpt-3.5-turbo,1,0.5,TEXT,1,1,strict,openai/gpt-3.5-turbo/faa67d8f_v1_t0_5.json
47817359,gpt-3.5-turbo,0,0.0,GUI,1,1,strict,openai/gpt-3.5-turbo/47817359_v0_t0_0.json
27910ee5,gpt-3.5-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-3.5-turbo/27910ee5_v1_t0_0.json
0dd1e9ca,gpt-3.5-turbo,1,0.0,GUI,1,1,strict,openai/gpt-3.5-turbo/0dd1e9ca_v1_t0_0.json
bbf22c00,gpt-3.5-turbo,2,0.0,GUI,1,1,strict,openai/gpt-3.5-turbo/bbf22c00_v2_t0_0.json
8fc9d168,gpt-3.5-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-3.5-turbo/8fc9d168_v0_t0_5.json
936aa3e5,gpt-3.5-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-3.5-turbo/936aa3e5_v0_t0_5.json
2bc72355,gpt-3.5-turbo,2,0.0,TEXT,1,1,strict,openai/gpt-3.5-turbo/2bc72355_v2_t0_0.json
9cebf902,gpt-3.5-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-3.5-turbo/9cebf902_v1_t0_0.json
85a846ff,gpt-3.5-turbo,0,0.5,GUI,1,1,strict,openai/gpt-3.5-turbo/85a846ff_v0_t0_5.json
8cc4a9e1,gpt-3.5-turbo,2,0.0,GUI,1,1,strict,openai/gpt-3.5-turbo/8cc4a9e1_v2_t0_0.json
7e365caf,gpt-3.5-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-3.5-turbo/7e365caf_v2_t0_5.json
f260aa25,gpt-3.5-turbo,1,0.0,TEXT,1,1,strict,openai/gpt-3.5-turbo/f260aa25_v1_t0_0.json
9652a31e,gpt-3.5-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-3.5-turbo/9652a31e_v2_t0_5.json
07080553,gpt-3.5-turbo,0,0.0,TEXT,1,1,strict,openai/gpt-3.5-turbo/07080553_v0_t0_0.json
ab599408,gpt-3.5-turbo,2,0.0,GUI,1,1,strict,openai/gpt-3.5-turbo/ab599408_v2_t0_0.json
25c9f684,gpt-3.5-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-3.5-turbo/25c9f684_v0_t0_5.json
0c07452f,gpt-3.5-turbo,2,0.5,TEXT,1,1,strict,openai/gpt-3.5-turbo/0c07452f_v2_t0_5.json
2bc72355,gpt-3.5-turbo,0,0.5,TEXT,1,1,strict,openai/gpt-3.5-turbo/2bc72355_v0_t0_5.json
85a846ff,gpt-3.5-turbo,2,0.0,GUI,1,1,strict,openai/gpt-3.5-turbo/85a846ff_v2_t0_0.json
